,0,1,2
0 5 1 2 1 3 2,0.26864611301880736,0.39986615181368135,0.33148773516751123
0 5 1 2 1 4 1,0.0,0.03481830523080888,0.9651816947691911
0 5 1 2 1 4 1 2 2,0.15107888855287746,0.8489211114471226,0.0
0 5 1 2 1 4 2,0.051783709560698804,0.1025063298082427,0.8457099606310585
0 5 1 2 2,0.027921644225937518,0.9720783557740624,0.0
0 5 1 2 2 1 1 1,0.0,0.030759311351227562,0.9692406886487724
0 5 1 2 2 1 1 1 2 2,0.03185520877506758,0.9681447912249325,0.0
0 5 1 2 2 1 1 2,0.0321232106942352,0.2025116316132073,0.7653651576925575
0 5 1 2 2 1 2 1,0.0,0.40225078867794556,0.5977492113220545
0 5 1 2 2 1 2 1 2 2,0.04754318699271774,0.9524568130072822,0.0
0 5 1 2 2 1 2 2,0.07444919289011025,0.4367063273261807,0.48884447978370904
0 5 1 2 2 1 3 1,0.0,0.37145576392620117,0.6285442360737988
0 5 1 2 2 1 3 1 2 2,0.039450460293634595,0.9605495397063654,0.0
0 5 1 2 2 1 3 2,0.061952476875764245,0.4591173358590403,0.47893018726519543
0 5 1 2 2 1 4 1,0.0,0.045654912187159176,0.9543450878128408
0 5 1 2 2 1 4 1 2 2,0.06937309983894314,0.9306269001610569,0.0
0 5 1 2 2 1 4 2,0.01604790423801559,0.09335016441838785,0.8906019313435966
0 5 2,0.013689804159226068,0.3122446385801572,0.6740655572606167
0 5 2 1 1 1,0.0,0.08982020542956178,0.9101797945704382
0 5 2 1 1 1 2 2,0.046560821599089065,0.953439178400911,0.0
0 5 2 1 1 2,0.039275585367101996,0.34102215542412045,0.6197022592087775
0 5 2 1 2 1,0.0,0.457619738128895,0.542380261871105
0 5 2 1 2 1 2 2,0.033885174974842745,0.9661148250251572,0.0
0 5 2 1 2 2,0.04348928675658199,0.4588813593696991,0.4976293538737189
0 5 2 1 3 1,0.0,0.45438113293800936,0.5456188670619907
0 5 2 1 3 1 2 2,0.03759726243660478,0.9624027375633952,0.0
0 5 2 1 3 2,0.030435025683872685,0.5323416859521053,0.437223288364022
0 5 2 1 4 1,0.0,0.13832652806015114,0.8616734719398489
0 5 2 1 4 1 2 2,0.047946413589162504,0.9520535864108375,0.0
0 5 2 1 4 2,0.018747101980337078,0.22112292964808453,0.7601299683715784
0 5 2 2 1 1 1,0.0,0.056541850244636774,0.9434581497553632
0 5 2 2 1 1 1 2 2,0.04065637249437979,0.9593436275056202,0.0
0 5 2 2 1 1 2,0.02914198242023251,0.27843260194592434,0.6924254156338432
0 5 2 2 1 2 1,0.0,0.26678318208086715,0.7332168179191328
0 5 2 2 1 2 1 2 2,0.051978355226661985,0.9480216447733381,0.0
0 5 2 2 1 2 2,0.06656968990383684,0.43277820544112955,0.5006521046550336
0 5 2 2 1 3 1,0.0,0.2527986819794736,0.7472013180205265
0 5 2 2 1 3 1 2 2,0.0399195190559555,0.9600804809440445,0.0
0 5 2 2 1 3 2,0.055866388614466404,0.4702353039090251,0.4738983074765085
0 5 2 2 1 4 1,0.0,0.01615703280825502,0.983842967191745
0 5 2 2 1 4 1 2 2,0.07809003852640918,0.9219099614735908,0.0
0 5 2 2 1 4 2,0.00812220043376425,0.0719199504078907,0.919957849158345
1 0 1,0.0,0.6904752194915136,0.30952478050848636
1 0 1 1 2 1,0.0,0.8625724499513392,0.1374275500486608
1 0 1 1 2 1 2 2,0.7307515124431676,0.2692484875568324,0.0
1 0 1 1 2 2,0.95910561442042,0.017004946310091563,0.02388943926948845
1 0 1 1 3 1,0.0,0.8722342198686249,0.12776578013137505
1 0 1 1 3 1 2 2,0.7677682411248762,0.2322317588751238,0.0
1 0 1 1 3 2,0.9679237432865881,0.012923544975419199,0.019152711737992687
1 0 1 1 4 1,0.0,0.9426978888356904,0.05730211116430957
1 0 1 1 4 1 2 2,0.6847700532298623,0.31522994677013777,0.0
1 0 1 1 4 2,0.9645335323952066,0.02180410656113163,0.013662361043661758
1 0 1 1 5 1,0.0,0.9537599432595273,0.04624005674047271
1 0 1 1 5 1 2 2,0.5086377497700556,0.4913622502299444,0.0
1 0 1 1 5 2,0.947019314282362,0.03380943215673537,0.019171253560902685
1 0 1 2 1 2 1,0.0,0.4104584057707862,0.5895415942292138
1 0 1 2 1 2 1 2 2,0.8615480783004658,0.13845192169953421,0.0
1 0 1 2 1 2 2,0.9485409325804041,0.012029490692755728,0.03942957672684025
1 0 1 2 1 3 1,0.0,0.46874502052920125,0.5312549794707988
1 0 1 2 1 3 1 2 2,0.8776785043320295,0.12232149566797051,0.0
1 0 1 2 1 3 2,0.9509144691074585,0.011126103190503172,0.03795942770203839
1 0 1 2 1 4 1,0.0,0.4997568197759103,0.5002431802240896
1 0 1 2 1 4 1 2 2,0.8520761137907502,0.1479238862092498,0.0
1 0 1 2 1 4 2,0.9365161956832272,0.0183837836375007,0.04510002067927206
1 0 1 2 1 5 1,0.0,0.5920721428541397,0.4079278571458604
1 0 1 2 1 5 1 2 2,0.755599310091167,0.24440068990883304,0.0
1 0 1 2 1 5 2,0.9402787106861895,0.025769354823547145,0.03395193449026334
1 0 1 2 2,0.026766076793217648,0.9732339232067824,0.0
1 0 1 2 2 1 2 1,0.0,0.4973374590837173,0.5026625409162827
1 0 1 2 2 1 2 1 2 2,0.7933106879544196,0.20668931204558036,0.0
1 0 1 2 2 1 2 2,0.9178281768347388,0.01896317373824022,0.0632086494270209
1 0 1 2 2 1 3 1,0.0,0.5307111468648457,0.46928885313515434
1 0 1 2 2 1 3 1 2 2,0.8467137312899674,0.15328626871003256,0.0
1 0 1 2 2 1 3 2,0.9377571187171823,0.016952270357738372,0.04529061092507933
1 0 1 2 2 1 4 1,0.0,0.608661544736848,0.39133845526315203
1 0 1 2 2 1 4 1 2 2,0.7874439924840296,0.21255600751597037,0.0
1 0 1 2 2 1 4 2,0.9310904730331776,0.027996305413785037,0.0409132215530374
1 0 1 2 2 1 5 1,0.0,0.6908455915176941,0.3091544084823059
1 0 1 2 2 1 5 1 2 2,0.5987514924726566,0.4012485075273435,0.0
1 0 1 2 2 1 5 2,0.8894811371631285,0.058047909771209036,0.052470953065662476
1 0 2,0.04575778845808469,0.7957952443857627,0.15844696715615264
1 0 2 1 2 1,0.0,0.88933482357285,0.11066517642715004
1 0 2 1 2 1 2 2,0.7170213513566112,0.28297864864338884,0.0
1 0 2 1 2 2,0.9333378781872604,0.022944501335833152,0.04371762047690642
1 0 2 1 3 1,0.0,0.9078893113090521,0.09211068869094782
1 0 2 1 3 1 2 2,0.7872821287505023,0.21271787124949776,0.0
1 0 2 1 3 2,0.9408540865906192,0.019373357584675514,0.0397725558247053
1 0 2 1 4 1,0.0,0.922939903951452,0.07706009604854806
1 0 2 1 4 1 2 2,0.6917563215387227,0.3082436784612773,0.0
1 0 2 1 4 2,0.925404169333897,0.034208246977220164,0.04038758368888282
1 0 2 1 5 1,0.0,0.9086097654456222,0.0913902345543778
1 0 2 1 5 1 2 2,0.5204381939094209,0.4795618060905791,0.0
1 0 2 1 5 2,0.9240814115927938,0.039081208322309734,0.03683738008489647
1 0 2 2 1 2 1,0.0,0.4651413242742054,0.5348586757257946
1 0 2 2 1 2 1 2 2,0.7515256524114782,0.24847434758852183,0.0
1 0 2 2 1 2 2,0.8675305651282224,0.02251122065406389,0.10995821421771376
1 0 2 2 1 3 1,0.0,0.5510601017598854,0.4489398982401146
1 0 2 2 1 3 1 2 2,0.7984923961458491,0.20150760385415092,0.0
1 0 2 2 1 3 2,0.9033788031659402,0.01916825996870335,0.07745293686535638
1 0 2 2 1 4 1,0.0,0.5423541361949878,0.45764586380501215
1 0 2 2 1 4 1 2 2,0.8078406306810128,0.1921593693189872,0.0
1 0 2 2 1 4 2,0.8406887180718379,0.03210465058099568,0.12720663134716648
1 0 2 2 1 5 1,0.0,0.5429072140290919,0.457092785970908
1 0 2 2 1 5 1 2 2,0.69271669607999,0.3072833039200101,0.0
1 0 2 2 1 5 2,0.8877058193729589,0.03523968834621024,0.0770544922808309
1 2 1 1 0 1,0.0,0.9006814862532819,0.09931851374671803
1 2 1 1 0 1 2 2,0.730877172910152,0.2691228270898481,0.0
1 2 1 1 0 2,0.9468891669929694,0.033841052932529446,0.019269780074501072
1 2 1 2 1 0 1,0.0,0.7236098371568899,0.2763901628431101
1 2 1 2 1 0 1 2 2,0.7993793188024453,0.2006206811975547,0.0
1 2 1 2 1 0 2,0.9358463318840935,0.03153855192547267,0.03261511619043384
1 2 1 2 2 1 0 1,0.0,0.6405700874679344,0.35942991253206563
1 2 1 2 2 1 0 1 2 2,0.7544057066656983,0.2455942933343017,0.0
1 2 1 2 2 1 0 2,0.888331986150429,0.04775487879557851,0.06391313505399247
1 2 2 1 0 1,0.0,0.8574873135681924,0.1425126864318076
1 2 2 1 0 1 2 2,0.7551116624625992,0.24488833753740086,0.0
1 2 2 1 0 2,0.8744666902149726,0.04395666882234323,0.08157664096268419
1 2 2 2 1 0 1,0.0,0.5093685509507128,0.4906314490492873
1 2 2 2 1 0 1 2 2,0.7466163228425053,0.2533836771574947,0.0
1 2 2 2 1 0 2,0.7656964374446706,0.054949467817341245,0.17935409473798816
1 3 1 1 0 1,0.0,0.8926361623201652,0.1073638376798348
1 3 1 1 0 1 2 2,0.7990159512815225,0.20098404871847753,0.0
1 3 1 1 0 2,0.961143226063689,0.026253417965598602,0.012603355970712474
1 3 1 2 1 0 1,0.0,0.7255431895452613,0.27445681045473863
1 3 1 2 1 0 1 2 2,0.8401874899590729,0.1598125100409271,0.0
1 3 1 2 1 0 2,0.9437415687715781,0.026616800824336716,0.029641630404085205
1 3 1 2 2 1 0 1,0.0,0.5994569226279338,0.4005430773720662
1 3 1 2 2 1 0 1 2 2,0.806809591267759,0.19319040873224103,0.0
1 3 1 2 2 1 0 2,0.9012687567290616,0.034782397585076154,0.0639488456858623
1 3 2 1 0 1,0.0,0.8780230092469274,0.12197699075307257
1 3 2 1 0 1 2 2,0.8198760925949439,0.18012390740505607,0.0
1 3 2 1 0 2,0.9112824031844288,0.03833652216314297,0.05038107465242828
1 3 2 2 1 0 1,0.0,0.5679285874422322,0.4320714125577678
1 3 2 2 1 0 1 2 2,0.7790346566937033,0.22096534330629672,0.0
1 3 2 2 1 0 2,0.8176635199165523,0.04565005579404325,0.13668642428940445
1 4 1 1 0 1,0.0,0.1759679759070915,0.8240320240929084
1 4 1 1 0 1 2 2,0.02408738570593647,0.9759126142940635,0.0
1 4 1 1 0 2,0.10793803492696297,0.44874533313364784,0.4433166319393892
1 4 1 2 1 0 1,0.0,0.09431395760797177,0.9056860423920282
1 4 1 2 1 0 1 2 2,0.030581441618075095,0.9694185583819249,0.0
1 4 1 2 1 0 2,0.10748026095271888,0.435531569586145,0.45698816946113613
1 4 1 2 2 1 0 1,0.0,0.035637246733462434,0.9643627532665375
1 4 1 2 2 1 0 1 2 2,0.032760292609132234,0.9672397073908677,0.0
1 4 1 2 2 1 0 2,0.03468270033508351,0.19664851222288726,0.7686687874420293
1 4 2 1 0 1,0.0,0.12759071375667594,0.872409286243324
1 4 2 1 0 1 2 2,0.03720433926055739,0.9627956607394426,0.0
1 4 2 1 0 2,0.0525716225547515,0.27824963072034226,0.6691787467249063
1 4 2 2 1 0 1,0.0,0.04666051624891287,0.9533394837510871
1 4 2 2 1 0 1 2 2,0.036710227605811586,0.9632897723941884,0.0
1 4 2 2 1 0 2,0.038103033283014225,0.24719965734183405,0.7146973093751517
1 5 1 1 0 1,0.0,0.13111035116764855,0.8688896488323514
1 5 1 1 0 1 2 2,0.05381970705075409,0.9461802929492459,0.0
1 5 1 1 0 2,0.13121340582310828,0.3932381692571266,0.47554842491976507
1 5 1 2 1 0 1,0.0,0.10007280927914268,0.8999271907208574
1 5 1 2 1 0 1 2 2,0.06204530499108481,0.9379546950089152,0.0
1 5 1 2 1 0 2,0.14565489969171733,0.44286020930319714,0.41148489100508556
1 5 1 2 2 1 0 1,0.0,0.03883429158741526,0.9611657084125848
1 5 1 2 2 1 0 1 2 2,0.04322275584229693,0.956777244157703,0.0
1 5 1 2 2 1 0 2,0.03011569064326008,0.20131339507761217,0.7685709142791277
1 5 2 1 0 1,0.0,0.08968020629536609,0.9103197937046339
1 5 2 1 0 1 2 2,0.06295637271633517,0.9370436272836649,0.0
1 5 2 1 0 2,0.042422276780424206,0.2932754809646957,0.6643022422548801
1 5 2 2 1 0 1,0.0,0.04362915050880691,0.9563708494911931
1 5 2 2 1 0 1 2 2,0.047989877163641476,0.9520101228363586,0.0
1 5 2 2 1 0 2,0.020933490636450995,0.23740613902744165,0.7416603703361073
2 0 1 1 1 1,0.0,0.049646923641718015,0.950353076358282
2 0 1 1 1 1 2 2,0.16744561895909835,0.8325543810409016,0.0
2 0 1 1 1 2,0.03981608882614937,0.012764271301164212,0.9474196398726864
2 0 1 2 1 1 1,0.0,0.03166050781557073,0.9683394921844293
2 0 1 2 1 1 1 2 2,0.25049720515411256,0.7495027948458874,0.0
2 0 1 2 1 1 2,0.09337866619381308,0.021246758070665683,0.8853745757355213
2 0 1 2 2 1 1 1,0.0,0.015603189903848045,0.984396810096152
2 0 1 2 2 1 1 1 2 2,0.1683524936311585,0.8316475063688414,0.0
2 0 1 2 2 1 1 2,0.01598149006781873,0.007469106128605514,0.9765494038035758
2 0 2 1 1 1,0.0,0.04283798045856867,0.9571620195414313
2 0 2 1 1 1 2 2,0.12929055776392767,0.8707094422360723,0.0
2 0 2 1 1 2,0.0285295172169978,0.01411289900293428,0.957357583780068
2 0 2 2 1 1 1,0.0,0.020462967938980677,0.9795370320610193
2 0 2 2 1 1 1 2 2,0.1715352510874124,0.8284647489125876,0.0
2 0 2 2 1 1 2,0.021499819172072353,0.01057864121939374,0.9679215396085339
2 1 1 1 0 1,0.0,0.09263016906247222,0.9073698309375278
2 1 1 1 0 1 2 2,0.10826350489529785,0.8917364951047021,0.0
2 1 1 1 0 2,0.03727152094417659,0.017137949807440402,0.945590529248383
2 1 1 2 1 0 1,0.0,0.0413868366599846,0.9586131633400155
2 1 1 2 1 0 1 2 2,0.19673783428181651,0.8032621657181834,0.0
2 1 1 2 1 0 2,0.0881579258062547,0.022304940061669092,0.8895371341320762
2 1 1 2 2 1 0 1,0.0,0.030954884096662826,0.9690451159033372
2 1 1 2 2 1 0 1 2 2,0.10436399355291247,0.8956360064470875,0.0
2 1 1 2 2 1 0 2,0.013796967884449523,0.010189645553570076,0.9760133865619804
2 1 2 1 0 1,0.0,0.06331883003641847,0.9366811699635815
2 1 2 1 0 1 2 2,0.10839729063414844,0.8916027093658516,0.0
2 1 2 1 0 2,0.026126524336164726,0.014388067594215022,0.9594854080696202
2 1 2 2 1 0 1,0.0,0.022359068858234497,0.9776409311417655
2 1 2 2 1 0 1 2 2,0.1708913383782053,0.8291086616217946,0.0
2 1 2 2 1 0 2,0.021389128899256395,0.010165498715035136,0.9684453723857085
